"East Greenbush,279 Troy Road"
"East Meadow,2465 Hempstead Turnpike"
"East Syracuse,6438 Basile Rowe"
"Evans Mills,25737 US Rt 11"
"Farmingdale,901 Route 110"
"Fishkill,2400 Route 9"
"Fredonia,10401 Bennett Road"
"Fulton,1818 State Route 3"
"Geneseo,4300 Lakeville Road"
"Geneva,990 Route 5 20"
"Glenmont,311 RT 9W"
"Glenville,200 Dutch Meadows Ln"
"Greece,100 Elm Ridge Center Dr"
"Halfmoon,1549 Rt 9"
"Hamburg,5360 Southwestern Blvd"
"Herkimer,103 North Caroline St"
"Hornell,1000 State Route 36"
"Horseheads,1400 County Rd 64"
"Ithaca,135 Fairgrounds Memorial Pkwy"
"Johnson City,2 Gannett Dr"
"Johnstown,233 5th Ave Ext"
"Kingston,601 Frank Stottile Blvd"
"Lakewood,350 E Fairmount Ave"
"Lancaster,4975 Transit Rd"
"Latham,579 Troy-Schenectady Road"
"Lockport,5783 So Transit Road"
"Lowville,7155 State Rt 12 S"
"Macedon,425 Route 31"
"Malone,3222 State Rt 11"
"Massapequa,200 Sunrise Mall"
"Massena,43 Stephenville St"
"Middle Island,750 Middle Country Road"
"Middletown,470 Route 211 East"
"Mohegan Lake,3133 E Main St"
"Monroe,288 Larkin"
"Monticello,41 Anawana Lake Road"
"New Hartford,4765 Commercial Drive"
"Newburgh,1201 Rt 300"
"Avon,255 W Main St"
"Branford,120 Commercial Parkway"
"Bristol,1400 Farmington Ave"
"Cromwell,161 Berlin Road"
"Danbury,67 Newton Rd"
"Derby,656 New Haven Ave"
"East Windsor,69 Prospect Hill Road"
"Groton,150 Gold Star Hwy"
"Guilford,900 Boston Post Road"
"Hamden,2300 Dixwell Ave"
"Hartford,495 Flatbush Ave"
"Lisbon,180 River Rd"
"Manchester,420 Buckland Hills Dr"
"Milford,1365 Boston Post Road"
"Naugatuck,1100 New Haven Road"
"New Haven,315 Foxon Blvd"
"New Milford,164 Danbury Rd"
"Newington,3164 Berlin Turnpike"
"North Windham,474 Boston Post Road"
"Norwalk,650 Main Ave"
"Norwalk,680 Connecticut Avenue"
"Norwich,220 Salem Turnpike"
"Old Saybrook,655 Boston Post Rd"
"Putnam,625 School Street"
"Rocky Hill,80 Town Line Rd"
"Shelton,465 Bridgeport Avenue"
"Southington,235 Queen St"
"Stratford,150 Barnum Avenue Cutoff"
"Torrington,970 Torringford Street"
"Wallingford,844 No Colony Road"
"Waterbury,910 Wolcott St"
"Waterford,155 Waterford Parkway No"
"West Haven,515 Sawmill Road"
"Adamsville,2473 Hackworth Road"
"Alabaster,630 Coonial Promenade Pkwy"
"Alexander City,2643 Hwy 280 West"
"Andalusia,540 West Bypass"
"Anniston,5560 Mcclellan Blvd"
"Arab,1450 No Brindlee Mtn Pkwy"
"Athens,1011 US Hwy 72 East"
"Attalla,973 Gilbert Ferry Road Se"
"Auburn,1717 South College Street"
"Bay Minette,701 Mcmeans Ave"
"Bessemer,750 Academy Drive"
"Birmingham,312 Palisades Blvd"
"Birmingham,1600 Montclair Rd"
"Birmingham,5919 Trussville Crossings Pkwy"
"Birmingham,9248 Parkway East"
"Boaz,1972 Hwy 431"
"Brent,10675 Hwy 5"
"Brewton,2041 Douglas Avenue"
"Calera,5100 Hwy 31"
"Center Point,1916 Center Point Rd"
"Centre,1950 W Main St"
"Chelsea,16077 Highway 280"
"Clanton,1415 7Th Street South"
"Cullman,626 Olive Street Sw"
"Daphne,27520 Hwy 98"
"Decatur,2800 Spring Avn SW"
"Demopolis,969 Us Hwy 80 West"
"Dothan,3300 South Oates Street"
"Dothan,4310 Montgomery Hwy"
"Enterprise,600 Boll Weevil Circle"
"Eufaula,3176 South Eufaula Avenue"
"Fairfield,7100 Aaron Aronov Drive"
"Fairhope,10040 County Road 48"
"Fayette,3186 Hwy 171 North"
"Florence,3100 Hough Rd"
"Foley,2200 South Mckenzie St"
"Fort Payne,2001 Glenn Bldv Sw"
"Gadsden,340 East Meighan Blvd"
"Gardendale,890 Odum Road"
"Geneva,1608 W Magnolia Ave"
"Greenville,501 Willow Lane"
"Gulf Shores,170 Fort Morgan Road"
"Guntersville,11697 US Hwy 431"
"Haleyville,42417 Hwy 195"
"Hamilton,1706 Military Street South"
"Hartselle,1201 Hwy 31 NW"
"Homewood,209 Lakeshore Parkway"
"Hoover,2780 John Hawkins Pkwy"
"Hoover,5335 Hwy 280 South"
"Hueytown,1007 Red Farmer Drive"
"Huntsville,2900 S Mem PkwyDrake Ave"
"Huntsville,11610 Memorial Pkwy South"
"Huntsville,2200 Sparkman Drive"
"Huntsville,330 Sutton Rd"
"Huntsville,6140A Univ Drive"
"Jackson,4206 N College Ave"
"Jacksonville,1625 Pelham South"
"Jasper,1801 Hwy 78 East"
"Leeds,8551 Whitfield Ave"
"Madison,8650 Madison Blvd"
"Millbrook,145 Kelley Blvd"
"Mobile,1970 S University Blvd"
"Mobile,6350 Cottage Hill Road"
"Mobile,101 South Beltline Highway"
"Mobile,2500 Dawes Road"
"Mobile,5245 Rangeline Service Rd"
"Mobile,685 Schillinger Rd"
"Monroeville,3371 S Alabama Ave"
"Montgomery,10710 Chantilly Pkwy"
"Montgomery,3801 Eastern Blvd"
"Montgomery,6495 Atlanta Hwy"
"Montgomery,851 Ann St"
"Moulton,15445 Highway 24"
"Muscle Shoals,517 West Avalon Ave"
"Northport,5710 Mcfarland Blvd"
"Oneonta,2453 2Nd Avenue East"
"Opelika,2900 Pepperrell Pkwy"
"Oxford,92 Plaza Lane"
"Ozark,1537 Hwy 231 South"
"Pelham,2181 Pelham Pkwy"
"Pell City,165 Vaughan Ln"
"Phenix City,3700 Hwy 280-431 N"
"Prattville,1903 Cobbs Ford Rd"
"Roanoke,4180 Us Hwy 431"
"Russellville,13675 Hwy 43"
"Saraland,1095 Industrial Pkwy"
"Scottsboro,24833 Johnt Reidprkw"
"Selma,1501 Hwy 14 East"
"Semmes,7855 Moffett Rd"
"Springville,150 Springville Station Blvd"
"Sumiton,690 Hwy 78"
"Sylacauga,41301 US Hwy 280"
"Talladega,214 Haynes Street"
"Tallassee,1300 Gilmer Ave"
"Thomasville,34301 Hwy 43"
"Troy,1420 Us 231 South"
"Tuscaloosa,1501 Skyland Blvd E"
"Valley,3501 20th Av"
"Vestavia Hills,1300 Montgomery Highway"
"Wetumpka,4538 Us Hwy 231"
"Winfield,2575 Us Hwy 43"
"Ясногорский район,с.Хорошевка"
"Ясногорский район,с.Иваньково"
"Ясногорский район,с.Хотушь"
"Ясногорский район,с.Хотушь"
"Ясногорский район,д.Байдики"
"Ясногорский район,д. Хорошевка"
"Ясногорский район,с. Теляково"
"Ясногорский район,с. Мокрый Корь"
"Ясногорский район,с. Машково"
"Ясногорский район,с. Красино-Убережное"
"Ясногорский район,с. Каверино"
"Ясногорский район,с. Иваньково"
"Ясногорский район,д. Желыбино"
"Ясногорский район,п. Есуковский"
"Ясногорский район,с. Денисово"
"Ясногорский район,с. Горшково"
"Ясногорский район,д. Горки"
"Ясногорский район,с.Большое Хорошово"
"Ясногорский район,с. Григорьевское"
"Ясногорский район,с. Богословское"
"Ясногорский район,г. Ясногорск, Кировский пер., д. 4"
"Щекинский район,с. Крапивна"
"Щекинский район,с.Пирогово - 1-е"
"Щекинский район,с.Пирогово - 2-езем. Уч. №71:22:050710:0001, инв. №1463"
"Щекинский район,с.Селиваново"
"Щекинский район,с.Царево"
"Щекинский район,с.Умчино"
"Щекинский район,с.Супруты"
"Щекинский район,с.Малынь"
"Щекинский район,с.Ржаво"
"Щекинский район,с.Пришня"
"Щекинский район,с.Приволье"
"Щекинский район,с.Никольское"
"Щекинский район,с.Ломинцево"
"Щекинский район,с.Кутьма"
"Щекинский район,с.Крапивна"
"Щекинский район,с.Кочаки"
"Щекинский район,с.Костомарово"
"Щекинский район,с.Каменка"
"Щекинский район,с.Змеево"
"Щекинский район,с.Жердево"
"Щекинский район,с.Головеньки"
"Щекинский район,с. Крапивна, Набережная ул., д.24"
"Щекинский район,с. Крапивна, Набережная ул., д.21"
"Щекинский район,с. Крапивна, Набережная ул., д. 18"
"Щекинский район,с. Крапивна, Плехановкая ул., д. 14"
"Щекинский район,с. Крапивна, Октябрьская ул., д. 12, лит. А"
"Щекинский район,с. Крапивна, Советская ул., д. 41"
"Щекинский район,с. Крапивна, Красная ул., д. 9"
"Щекинский район,с. Крапивна, Комсомольская ул., д.7"
"Щекинский район,с. Крапивна, Коммунаров ул., д.42"
"Щекинский район,с. Крапивна, Коммунаров ул., д.38 а"
"Щекинский район,с. Крапивна, Коммунаров ул., д.35, лит. А"
"Щекинский район,с. Крапивна, Коммунаров ул., д.31, лит. А, Б, В"
"Щекинский район,с. Крапивна, Коммунаров ул., д.27, лит. А"
"Щекинский район,с. Крапивна, Коммунаров ул., д.21, лит. А"
"Щекинский район,с. Крапивна, Коммунаров ул., д.19"
"Щекинский район,с. Крапивна, Коммунаров ул., д.6"
"Щекинский район,г.Щекино, ул.Ленина.д.15, лит. А, а"
"Щекинский район,с. Липово"
"Чернский район,с. Никольское-Вяземское"
"Чернский район,с.Лужны"
"Чернский район,с. Никольское-Вяземское"
"Чернский район,с. Бредихино"
"Узловский район,г. Узловая, Советская ул., д. 8"
"Узловский район,с. Хитрово"
"Узловский район,с. Высоцкое"
"Тепло-Огаревский район,пос. Теплое"
"Суворовский район,с.Доброе"
"Суворовский район,пос. Ханино, ул. Первомайская, 52"
"Суворовский район,пос. Ханино"
"Суворовский район,пос. Песоченский"
"Суворовский район,пос. Михайловский"
"Суворовский район,с. Богданово"
"Суворовский район,с. Богданово"
"Суворовский район,с. Березово"
"Плавский район,д. Юрьево"
"Плавский район,с. Частое"
"Плавский район,с. Старые Лески"
"Плавский район,с. Сорочинка"
"Плавский район,с. Соковнино"
"Плавский район,с. Скородное"
"Плавский район,с. Синявино"
"Плавский район,с. Селезнево"
"Плавский район,с. Рахманово"
"Плавский район,с. Новоникольское"
"Плавский район,с.Мещерино, ул. Заречная, 52, 53"
"Плавский район,д. Кобылинский хутор"
"Плавский район,с. Камынино"
"Плавский район,ст. Горбачево"
"Плавский район,с. Большие Озерки"
"Плавский район,с. Бабурино"
"Плавский район,г. Плавск, Ульянова ул., 76, 78"
"Плавский район,г. Плавск, Ульянова ул., 74"
"Плавский район,г. Плавск, Ульянова ул., 62, лит. А"
"Плавский район,г. Плавск, Ульянова ул., д.16, лит.  А1, а1,  А2"
"Плавский район,г. Плавск, Ульянова ул., д.1, лит. А"
"Плавский район,г. Плавск, Свободы пл., д.36, лит. А, А1, а              "
"Плавский район,г. Плавск, Свободы ул., 16/1, лит. А, А1, А2, а"
"Плавский район,г. Плавск, Свободы пл., 14/2, лит. А, А1, А2"
"Плавский район,г. Плавск, Свободы ул., д.7, лит.А"
"Плавский район,г. Плавск, Орлова ул., д.12"
"Плавский район,г. Плавск, Орлова ул., 2"
"Плавский район,г. Плавск, Октябрьская ул., д.32"
"Плавский район,г. Плавск, Ленина ул., д.4"
"Плавский район,г. Плавск, Льва Толстого ул., д.2"
"Плавский район,г. Плавск, Красноармейская ул., 43, 47"
"Плавский район,г. Плавск, Красная ул., д.18, лит. А, А1, А2"
"Плавский район,г. Плавск, Коммунаров ул., д.70 лит. А, А1"
"Плавский район,г. Плавск, Коммунаров ул., д.68, лит. А, А1"
"Плавский район,г. Плавск, Коммунаров ул., 62, лит. А3"
"Плавский район,г. Плавск, Коммунаров ул., 61"
"Плавский район,г. Плавск, Коммунаров ул., 59"
"Плавский район,г. Плавск, Коммунаров ул., 56, 58"
"Плавский район,г. Плавск, Коммунаров ул., 54, лит. А"
"Плавский район,г. Плавск, Коммунаров ул., д.41, лит. А"
"Плавский район,г. Плавск, Коммунаров ул., д.40, лит. А"
"Плавский район,г. Плавск, Коммунаров ул., д.38"
"Плавский район,г. Плавск, Коммунаров ул., 27"
"Плавский район,г. Плавск, Коммунаров ул., д. 10, лит. А, А1"
"Плавский район,г. Плавск, Коммунаров ул., д. 6, лит. А, а"
"Плавский район,г. Плавск, Калинина ул., д.3, лит. А, А1, А2"
"Плавский район,г. Плавск, Заводская ул., д.26, лит. А, А1, А2, А3, а, а1. а2"
"Плавский район,г. Плавск, Ж/д ст. ""Плавск-1"""
"Одоевский район,с.Дубки"
"Одоевский район,с.Березово"
"Одоевский район,п.Одоев, Советская ул, 42, лит. А,А1       "
"Одоевский район,п.Одоев, Первомайская ул.,13"
"Одоевский район,п.Одоев, Октябрьская ул.,72, лит. А      "
"Одоевский район,п.Одоев, Октябрьская ул., 9, лит. А"
"Одоевский район,п.Одоев, Ленина ул. / Октябрьская ул., литер А"
"Одоевский район,п.Одоев, Ленина ул.,27"
"Одоевский район,п.Одоев, К. Маркса ул.,74, лит. А"
"Одоевский район,п.Одоев, К. Маркса ул.,70, лит. А"
"Одоевский район,п.Одоев, К. Маркса ул.,52, лит. А"
"Одоевский район,п.Одоев, К. Маркса ул., 45, лит. А"
"Одоевский район,п.Одоев, К. Маркса ул.,44, лит. А"
"Одоевский район,п.Одоев, К. Маркса ул.,42, лит. А"
"Одоевский район,п.Одоев, К. Маркса ул.,41, лит. А1"
"Одоевский район,п.Одоев, К. Маркса ул.,41, лит. А"
"Одоевский район,п.Одоев, К. Маркса ул.,40"
"Одоевский район,п.Одоев, К. Маркса, ул. 38"
"Одоевский район,п.Одоев, К. Маркса ул., 35а , лит. А"
"Одоевский район,п.Одоев, К. Маркса ул.,35, лит. А"
"Одоевский район,п.Одоев, К. Маркса ул.,30, лит. А"
"Одоевский район,п.Одоев, К. Маркса ул.,27,  лит. А"
"Новомосковский район,с. Ильинка"
"Новомосковский район,с. Иван-озеро"
"Новомосковский район,с. Гремячее"
"Новомосковский район,г. Новомосковск, Пионерская ул., 15"
"Ленинский район,с.Осиновая  гора"
"Ленинский район,с. Руднево"
"Ленинский район,с. Яковлевское"
"Ленинский район,с. Яковлевское"
"Ленинский район,с. Юрьево"
"Ленинский район,с. Хомяково"
"Ленинский район,п. Слободка"
"Ленинский район,п. Сергиевский"
"Ленинский район,с.Пятницкое"
"Ленинский район,п. ПрилепыЦентральная ул., 5"
"Ленинский район,п. Петелино "
"Ленинский район,с. Медведки"
"Ленинский район,п. Ленинский, Ленинна ул."
"Ленинский район,п. Ленинский, станция ""Обидимо"""
"Ленинский район,д. Липки"
"Ленинский район,п. Новомедвенский (с. Медвенка)"
"Ленинский район,с. Беломутово"
"Куркинский район,с. Орловка"
"Куркинский район,с. Никольское"
"Куркинский район,с. Никитское"
"Куркинский район,с. Мышенка (Знаменское)"
"Куркинский район,с. Михайловское"
"Куркинский район,с. Михайловское"
"Куркинский район,с. Маслово"
"Куркинский район,с. Маслово"
"Куркинский район,с. Маслово"
"Куркинский район,с. Майское"
"Куркинский район,с. Кресты"
"Куркинский район,с. Кресты"
"Куркинский район,с. Казинка"
"Куркинский район,с. Грибоедово"
"Куркинский район,с. Грибоедово"
"Куркинский район,п.г.т. Куркино, Октябрьская ул., д. 134Б"
"Куркинский район,п.г.т. Куркино"
"Киреевский район,с.Романово"
"Киреевский район,с.Орловка"
"Киреевский район,с.Долгое"
"Киреевский район,с.Дедилово"
"Киреевский район,с. Пятницкое"
"Киреевский район,с. Миленино"
"Киреевский район,с. Дедилово"
"Кимовский район,с. Хованщина (Архангельское)"
"Кимовский район,с. Хитровщина"
"Кимовский район,с. Пронь"
"Кимовский район,с. Муровлянка"
"Кимовский район,п.Епифань, Красная площадь, д.1"
"Кимовский район,п. Епифань, ул.Кимовская/ул.Революции, 9/2"
"Кимовский район,п. Епифань, ул. Кимовская, 8"
"Кимовский район,с. Молоденьки"
"Кимовский район,с. Луговое"
"Кимовский район,с. Куликовка"
"Кимовский район,с. Карачаево"
"Кимовский район,с. Каркадыново"
"Кимовский район,с. Иваньково"
"Кимовский район,д. Бучалки"
"Кимовский район,г. Епифань, Тульская ул., д. 38"
"Кимовский район,г. Епифань, Тульская ул., д. 7"
"Кимовский район,г. Епифань, Свободы ул., д. 28"
"Кимовский район,г. Епифань, Свободы ул., д. 23"
"Кимовский район,г. Епифань, Свободы ул., д. 19а"
"Кимовский район,г. Епифань, Свободы ул., д. 8"
"Кимовский район,г. Епифань, Кимовская ул., д. 8а"
"Кимовский район,г. Епифань, Новослободская ул., д. 22"
"Кимовский район,г. Епифань, Новослободская ул., д. 1"
"Кимовский район,г. Епифань, Кузнечная ул., д. 28"
"Кимовский район,г. Епифань, Кузнечная ул., д. 7"
"Кимовский район,г. Епифань, Кузнечная ул., д. 1"
"Кимовский район,г. Епифань, Красная площадь, 23"
"Кимовский район,г. Епифань, Красная площадь / Кимовская ул., д.21/1"
"Кимовский район,г. Епифань, Красная площадь, 19"
"Кимовский район,г. Епифань, Красная площадь, 15а"
"Кимовский район,г. Епифань, Красная площадь, 15"
"Кимовский район,г. Епифань, Красная площадь, 13"
"Кимовский район,г. Епифань, Красная площадь / Свободы ул., д. 11/1"
"Кимовский район,г. Епифань, Красная площадь / Новослободская ул., д. 7а/2"
"Кимовский район,г. Епифань, Красная площадь, 1"
"Кимовский район,г. Епифань, Больничная ул., д. 18"
"Кимовский район,г. Епифань, Больничная ул., д. 13"
"Кимовский район,г. Епифань, Больничная ул., д. 10"
"Кимовский район,г. Епифань, Больничная ул., д.5, 5а"
"Кимовский район,г. Кимовск, Бессолова ул., д.59"
"Кимовский район,г. Кимовск, Бессолова ул., д.31"
"Кимовский район,г. Кимовск, Бессолова ул., д.24"
"Заокский район,с. Страхово, ул. Школьная, 5"
"Заокский район,с. Страхово, ул. Школьная, 10"
"Заокский район,с. Дмитровское,ул. Советская,  д. 25"
"Заокский район,с. Дмитровское, ул. Советская, д.4"
"Ефремовский район,с. Мечнянка (в ограде Свячто-Никольского храма, лит. Г1)"
"Ефремовский район,г. Ефремов, Тургенева ул./Комсомольская ул."
"Ефремовский район,г. Ефремов, Тургенева ул., д.40"
"Ефремовский район,г. Ефремов, Тургенева ул., д.30"
"Ефремовский район,г. Ефремов, Свердлова ул., д. 35"
"Ефремовский район,г. Ефремов, Свердлова ул., д. 32"
"Ефремовский район,г. Ефремов, Свердлова ул., д. 31"
"Ефремовский район,г. Ефремов, Свердлова ул., д. 30"
"Ефремовский район,г. Ефремов, Свердлова ул., д. 24"
"Ефремовский район,г. Ефремов, Свердлова ул., д. 21-23"
"Ефремовский район,г. Ефремов, Свердлова ул., д. 20"
"Ефремовский район,г. Ефремов, Свердлова ул., д. 18"
"Ефремовский район,г. Ефремов, Свердлова ул., д. 17"
"Ефремовский район,г. Ефремов, Свердлова ул., д. 15"
"Ефремовский район,г. Ефремов, Свердлова ул., д. 14"
"Ефремовский район,г. Ефремов, Свердлова ул., д. 10"
"Ефремовский район,г. Ефремов, Свердлова ул., д. 4-6"
"Ефремовский район,г. Ефремов, Свердлова ул., д. 3"
"Ефремовский район,г. Ефремов, Красноармейская ул., д.1"
"Ефремовский район,г. Ефремов, Красная площадь, б/№"
"Ефремовский район,г. Ефремов, Красная площадь, 13-15"
"Ефремовский район,г. Ефремов, Красная площадь, д.9 -11"
"Ефремовский район,г. Ефремов, Красная площадь, д.7-9"
"Ефремовский район,г. Ефремов, Красная площадь, д.5"
"Ефремовский район,г. Ефремов, Красная площадь, д.3"
"Ефремовский район,г. Ефремов, Красная площадь, д.1"
"Ефремовский район,г. Ефремов, Комсомольская ул., д.29"
"Ефремовский район,г. Ефремов, К. Маркса ул., д.41"
"Ефремовский район,г. Ефремов, К. Маркса ул., д.20"
"Ефремовский район,г. Ефремов, К. Маркса ул., д.17"
"Ефремовский район,г. Ефремов, К. Маркса ул., д.12"
"Ефремовский район,г. Ефремов, К. Маркса ул., д.9, 11, 13"
"Ефремовский район,г. Ефремов, К. Маркса ул., д. 3-5"
"Ефремовский район,г. Ефремов, Дачная ул., д.2"
"Ефремовский район,г. Ефремов, Городской сад ул."
"Ефремовский район,г. Ефремов, Городской сад ул."
"Ефремовский район,г. Ефремов, Гоголя ул., д.19"
"Ефремовский район,г. Ефремов, Гоголя ул., д.17"
